route_id,lng_list,lat_list,aoi_list,tod_list,dow,courier_id
1202,"[121.29253, 121.30136, 121.26997, 121.30014, 121.30746, 121.25279, 121.31281, 121.27612, 121.26162, 121.26734]","[30.9966, 30.99799, 31.02975, 30.98483, 30.97682, 31.01013, 30.99532, 30.99715, 31.02159, 31.00665]","[2307, 54473, 46352, 47384, 3454, 44472, 33119, 44667, 15643, 6689]","[3, 3, 3, 3, 3, 3, 3, 3, 4, 4]",1.0,46.0
1203,"[121.28734, 121.29391, 121.29398, 121.2946, 121.29347, 121.29251, 121.28873, 121.27057, 121.2702, 121.29409, 121.26901, 121.30525, 121.30129, 121.31735, 121.30102, 121.30926, 121.31727, 121.32007, 121.31005, 121.25227, 121.31002, 121.28828, 121.28484, 121.28748]","[31.00008, 30.9935, 30.99359, 30.99111, 30.98671, 30.98746, 30.98855, 31.0295, 31.03389, 30.99401, 31.02393, 30.99161, 30.9981, 31.00951, 30.97538, 30.97133, 30.97745, 30.9844, 30.99508, 31.00955, 30.99504, 30.99251, 30.99227, 30.99238]","[32168, 25137, 25137, 25137, 60127, 60127, 21450, 46352, 15917, 25137, 38152, 53255, 54473, 50940, 46108, 30876, 20643, 35854, 15961, 44472, 15961, 41483, 41483, 41483]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4]",2.0,46.0
1204,[121.29313],[31.00002],[30293],[5],2.0,46.0
1205,"[121.29276, 121.28157, 121.29291, 121.30128, 121.29379, 121.29484, 121.2899, 121.26786, 121.29058, 121.29247, 121.30047, 121.31279, 121.30922, 121.3084, 121.2563, 121.2883, 121.24986]","[30.98917, 30.99822, 30.99716, 30.99757, 30.99385, 30.99108, 30.99185, 31.02399, 30.98742, 30.98759, 30.99832, 30.99533, 30.97126, 31.00647, 30.98133, 30.99114, 30.98301]","[60127, 50636, 2307, 54473, 25137, 25137, 16282, 15521, 35972, 60127, 54473, 33119, 30876, 55774, 54199, 41483, 26227]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4]",3.0,46.0
1206,"[121.28331, 121.31871, 121.27538]","[31.00509, 30.95576, 31.02199]","[38235, 20558, 51323]","[5, 5, 5]",3.0,46.0
1207,"[121.29258, 121.299, 121.30021, 121.29204, 121.29699, 121.29406, 121.28996, 121.28883, 121.28517, 121.31129, 121.3128, 121.31277, 121.30105, 121.25533, 121.30514, 121.29218, 121.27892]","[31.00143, 30.99785, 30.99756, 30.99309, 30.99152, 30.99057, 30.98599, 30.9894, 30.99937, 30.98939, 30.99526, 30.99525, 30.97546, 31.00928, 31.0324, 30.99318, 30.98984]","[19584, 31263, 54473, 16282, 24256, 25137, 47192, 41483, 32168, 35926, 33119, 33119, 46108, 20853, 42739, 16282, 52719]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 5, 5]",4.0,46.0
1208,"[121.28454, 121.28468, 121.31385, 121.31717, 121.27521]","[30.99319, 30.92965, 30.94127, 30.95465, 31.02204]","[41483, 42960, 42474, 20558, 51323]","[5, 5, 5, 5, 5]",4.0,46.0
1209,"[121.29133, 121.29054, 121.29824, 121.29401, 121.29272, 121.2924, 121.29462, 121.2962, 121.27072, 121.28488, 121.26492, 121.28821]","[31.00151, 30.99877, 30.99698, 30.99407, 30.98916, 30.98728, 30.99119, 30.97913, 31.02948, 30.99222, 31.02673, 30.99243]","[19584, 2307, 31263, 25137, 60127, 60127, 25137, 53219, 46352, 41483, 39405, 41483]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",5.0,46.0
1210,"[121.30006, 121.30019, 121.30105, 121.31273, 121.30512, 121.29015, 121.28817, 121.2654, 121.25331]","[30.98494, 30.98485, 30.9754, 30.97347, 30.99269, 31.03844, 30.99247, 30.99249, 30.98255]","[47384, 47384, 46108, 20643, 53255, 42206, 41483, 232, 54199]","[3, 4, 4, 4, 5, 5, 5, 5, 5]",5.0,46.0
1211,"[121.29214, 121.29301, 121.30252, 121.30156, 121.26905, 121.29396, 121.29714, 121.28642, 121.30102, 121.30463, 121.30527, 121.29395, 121.30518, 121.30019, 121.30914, 121.25566, 121.30997, 121.30994, 121.31282]","[31.00189, 30.99923, 30.9989, 30.9976, 31.02393, 30.99407, 30.99103, 30.98493, 30.97545, 30.98121, 30.99269, 30.99407, 30.99164, 30.98497, 30.97133, 31.00984, 30.99516, 30.99509, 30.99529]","[19584, 21729, 54473, 54473, 38152, 25137, 25137, 44759, 46108, 4595, 53255, 25137, 53255, 47384, 30876, 52942, 15961, 15961, 33119]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",6.0,46.0
1212,"[121.28487, 121.26539, 121.28115]","[30.99228, 30.96887, 30.98375]","[41483, 25985, 51925]","[4, 5, 5]",6.0,46.0
1213,"[121.29398, 121.2668, 121.29065, 121.31494, 121.29201, 121.30137, 121.28186, 121.24803, 121.28212, 121.30471, 121.30223, 121.30459, 121.30098, 121.30913, 121.30564]","[30.99343, 31.0213, 30.98744, 31.01488, 30.99318, 30.99814, 31.00098, 31.00633, 30.98395, 30.98247, 30.98495, 30.98088, 30.97543, 30.97126, 30.99435]","[25137, 21262, 35972, 41952, 16282, 54473, 50636, 49850, 50288, 4595, 4235, 3510, 46108, 30876, 46400]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",0.0,46.0
1214,"[121.2877, 121.25524, 121.30839]","[30.99267, 31.0085, 31.00622]","[41483, 20853, 55774]","[4, 5, 5]",0.0,46.0
1215,"[121.28118, 121.28462, 121.29213, 121.29903, 121.30028, 121.2982, 121.29378, 121.29214, 121.2947, 121.29068, 121.294, 121.29736, 121.30915, 121.29095]","[30.99719, 30.99853, 31.0018, 30.99799, 30.99762, 30.99682, 30.99372, 30.99307, 30.98765, 30.9882, 30.99056, 30.97618, 30.97137, 30.99649]","[50636, 34164, 19584, 31263, 54473, 31263, 25137, 16282, 25137, 35972, 25137, 57173, 30876, 2000]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",1.0,46.0
1216,"[121.30529, 121.30231, 121.31653, 121.30101, 121.30925, 121.31273, 121.31575, 121.2817, 121.31281, 121.29298, 121.28489, 121.27656, 121.27311, 121.31953]","[30.99376, 30.98944, 31.0071, 30.97543, 30.97125, 30.99522, 30.99322, 31.02758, 30.99525, 30.99835, 30.99223, 31.03895, 30.9386, 30.95878]","[53255, 47384, 40264, 46108, 30876, 33119, 33119, 49408, 33119, 2307, 41483, 22425, 44418, 3839]","[3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5]",1.0,46.0
1217,"[121.28789, 121.28521, 121.28159, 121.28342, 121.29251, 121.30128, 121.29384, 121.29463, 121.2948, 121.29244, 121.2925, 121.2697, 121.28799]","[31.00057, 30.99838, 30.99819, 30.99955, 31.00158, 30.99794, 30.99381, 30.99163, 30.99092, 30.98744, 30.98748, 31.02927, 30.983]","[32168, 34164, 50636, 32168, 19584, 54473, 25137, 25137, 25137, 60127, 60127, 46352, 44759]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2.0,46.0
1218,"[121.26583, 121.3128, 121.31006, 121.3128, 121.31144, 121.30002, 121.25319, 121.25014, 121.25375, 121.28485, 121.24932]","[31.02534, 30.99528, 30.99511, 30.99527, 30.98337, 30.98482, 30.98277, 31.01745, 31.01548, 30.9922, 31.00599]","[15521, 33119, 15961, 33119, 38313, 47384, 54199, 4216, 23285, 41483, 36651]","[4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5]",2.0,46.0
1219,[121.28825],[30.99122],[41483],[3],3.0,46.0
1220,"[121.2862, 121.28747, 121.29283, 121.29876, 121.29386, 121.29298, 121.29478, 121.2925, 121.29069, 121.28439, 121.28753, 121.30024, 121.31063, 121.30004, 121.24864, 121.2848, 121.30455, 121.31135, 121.28473, 121.26979, 121.28636, 121.28945, 121.27555, 121.32127, 121.31709, 121.31731, 121.3173, 121.31732, 121.31734]","[30.99931, 31.0001, 30.99928, 30.99792, 30.99381, 30.99347, 30.99092, 30.98741, 30.98746, 30.98656, 30.98313, 30.98482, 31.01404, 30.9849, 31.00379, 30.9922, 30.98095, 30.98067, 30.99216, 30.95273, 30.98659, 30.99657, 30.99912, 30.94274, 30.95458, 30.95199, 30.95205, 30.95197, 30.95192]","[32168, 32168, 21729, 31263, 25137, 16282, 25137, 60127, 35972, 44759, 44759, 47384, 10029, 47384, 13213, 41483, 3510, 38313, 41483, 56507, 44759, 2307, 45779, 34707, 20558, 52146, 52146, 52146, 52146]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",3.0,46.0
1221,"[121.2822, 121.28129, 121.28473, 121.29904, 121.29897, 121.29201, 121.29052, 121.29315, 121.29065, 121.2865, 121.28447]","[31.00001, 30.99725, 30.99825, 30.99712, 30.9979, 30.9925, 30.99165, 30.99061, 30.98813, 30.98491, 30.98659]","[5024, 50636, 34164, 31263, 31263, 16282, 16282, 60127, 35972, 44759, 44759]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",4.0,46.0
1222,"[121.3052, 121.30005, 121.30448, 121.31273, 121.31277, 121.30665, 121.29899, 121.27332, 121.2553, 121.24411, 121.25802]","[30.99371, 30.98486, 30.97891, 30.99522, 30.99524, 30.99921, 30.99862, 31.02325, 31.00916, 30.98056, 30.93004]","[53255, 47384, 3510, 33119, 33119, 52133, 31263, 51323, 20853, 49448, 16430]","[3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5]",4.0,46.0
1223,"[121.28749, 121.29061, 121.29293, 121.29384, 121.31276, 121.28878, 121.29461, 121.2887]","[31.00003, 30.99875, 30.99843, 30.99452, 30.99521, 30.98947, 30.98768, 30.98859]","[32168, 2307, 2307, 25137, 33119, 41483, 25137, 21450]","[3, 3, 3, 3, 3, 3, 3, 3]",5.0,46.0
1224,"[121.3067, 121.30517, 121.30001, 121.30108, 121.3092, 121.31734, 121.30838, 121.31005, 121.30908, 121.27526]","[31.00095, 30.99365, 30.9849, 30.97543, 30.97136, 30.97746, 31.00629, 30.99505, 31.00448, 30.9309]","[26989, 53255, 47384, 46108, 30876, 20643, 55774, 15961, 23487, 32569]","[3, 3, 3, 3, 3, 4, 4, 5, 5, 5]",5.0,46.0
1225,"[121.3013, 121.29282, 121.29309, 121.30033, 121.29051, 121.28766, 121.29258, 121.28871, 121.29321]","[30.99808, 31.00121, 30.99932, 30.99747, 30.98755, 30.9831, 30.97904, 30.98856, 31.0005]","[54473, 19584, 21729, 54473, 35972, 44759, 1939, 21450, 33965]","[3, 3, 3, 3, 3, 3, 3, 3, 3]",6.0,46.0
1226,"[121.30519, 121.30015, 121.26277, 121.30516, 121.30915, 121.31823, 121.25041, 121.25076]","[30.99367, 30.98495, 31.01684, 30.99179, 30.97121, 31.00653, 30.95065, 31.01298]","[53255, 47384, 56355, 53255, 30876, 40264, 54826, 58096]","[3, 3, 3, 3, 3, 4, 5, 5]",6.0,46.0
1227,"[121.28779, 121.30114, 121.30511, 121.29801, 121.29123, 121.29475, 121.28877, 121.28983]","[31.00024, 30.99738, 30.99361, 30.99625, 30.99109, 30.98767, 30.98865, 30.98892]","[32168, 54473, 53255, 31263, 60127, 25137, 21450, 60127]","[3, 3, 3, 3, 3, 3, 3, 3]",0.0,46.0
1228,"[121.28289, 121.29259, 121.31289, 121.31284, 121.30917, 121.29649, 121.26127]","[30.99628, 30.98747, 30.99521, 30.99549, 31.01333, 30.99523, 31.02856]","[34164, 60127, 33119, 33119, 23758, 25137, 4511]","[3, 3, 3, 3, 4, 4, 4]",0.0,46.0
1229,"[121.28477, 121.28958, 121.29218, 121.2994, 121.30122, 121.29466, 121.29283, 121.29243]","[30.99837, 30.99952, 31.00177, 31.00041, 30.99739, 30.99171, 30.98928, 30.98754]","[34164, 33965, 19584, 31263, 54473, 25137, 60127, 60127]","[3, 3, 3, 3, 3, 3, 3, 3]",1.0,46.0
1230,"[121.31105, 121.32392, 121.3154, 121.31275, 121.3092, 121.30517, 121.29308, 121.31203, 121.27656]","[30.99416, 30.99315, 31.0129, 30.99528, 30.97134, 30.99368, 30.9983, 31.00701, 30.92602]","[15961, 50825, 35097, 33119, 30876, 53255, 2307, 27192, 23075]","[3, 3, 3, 3, 3, 3, 3, 4, 5]",1.0,46.0
1231,"[121.28374, 121.29019, 121.29187, 121.29335, 121.29856, 121.30124, 121.29247, 121.28658, 121.28878, 121.27057, 121.28975]","[30.99919, 31.00091, 31.00126, 31.00005, 30.99481, 30.99805, 30.98752, 30.98509, 30.98861, 31.03578, 30.98881]","[32168, 33965, 19584, 30293, 52351, 54473, 60127, 44759, 21450, 41035, 60127]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2.0,46.0
1232,"[121.29284, 121.30983, 121.30469, 121.307, 121.30105, 121.2522, 121.29124, 121.30833, 121.25463, 121.30849, 121.26153]","[30.99721, 30.98651, 30.98124, 30.97391, 30.97536, 31.0012, 30.99931, 31.00483, 31.0057, 31.00622, 31.02443]","[2307, 35926, 4595, 12789, 46108, 8465, 33965, 23487, 53017, 55774, 46027]","[3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 5]",2.0,46.0
1233,"[121.28196, 121.29056, 121.29385, 121.29209, 121.29325, 121.29249, 121.29053, 121.28628, 121.28876, 121.29725]","[31.00162, 30.99861, 30.99351, 30.99315, 30.98935, 30.98753, 30.98756, 30.98639, 30.98864, 30.99107]","[50636, 2307, 25137, 16282, 60127, 60127, 35972, 44759, 21450, 25137]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",3.0,46.0
1234,"[121.28763, 121.28797, 121.2888, 121.29628, 121.31282, 121.29143, 121.31107, 121.2927, 121.26706, 121.27322, 121.31732]","[30.99931, 30.98613, 30.99195, 30.97904, 30.99539, 31.0015, 31.01187, 30.98927, 31.00443, 31.00206, 30.95199]","[32168, 44759, 41483, 53219, 33119, 19584, 23460, 60127, 6689, 47681, 52146]","[3, 3, 3, 3, 3, 3, 4, 4, 5, 5, 5]",3.0,46.0
1235,"[121.29392, 121.29466, 121.29209, 121.29331, 121.29053, 121.28657, 121.28874]","[30.99347, 30.99168, 30.98894, 30.98671, 30.98742, 30.98497, 30.9886]","[25137, 25137, 60127, 60127, 35972, 44759, 21450]","[3, 3, 3, 3, 3, 3, 3]",4.0,46.0
1236,"[121.29294, 121.30539, 121.30519, 121.30463, 121.30181, 121.30413, 121.25959, 121.31285, 121.30998, 121.31703, 121.28847, 121.24559, 121.31877]","[30.99793, 30.99387, 30.99176, 30.98097, 30.98019, 30.96916, 31.00803, 30.99533, 30.99519, 31.01176, 30.99937, 30.9806, 30.95585]","[2307, 53255, 53255, 3510, 3510, 1069, 30160, 33119, 15961, 50940, 33965, 49448, 20558]","[3, 3, 3, 3, 3, 3, 3, 3, 4, 5, 5, 5, 5]",4.0,46.0
1237,"[121.29322, 121.29473, 121.29264, 121.28877]","[31.0001, 30.99096, 30.98912, 30.98863]","[30293, 25137, 60127, 21450]","[3, 3, 3, 3]",5.0,46.0
1238,"[121.29644, 121.30927, 121.30918, 121.30371, 121.29289, 121.29893, 121.32452, 121.30676, 121.25496, 121.26894, 121.28386, 121.31534]","[30.99524, 30.97123, 30.9713, 30.97878, 30.99714, 30.99713, 30.98681, 31.00094, 31.00279, 31.00681, 30.93467, 30.96129]","[25137, 30876, 30876, 3510, 2307, 31263, 56780, 26989, 2151, 6689, 7519, 30431]","[3, 3, 3, 3, 3, 3, 3, 4, 4, 5, 5, 5]",5.0,46.0
1239,"[121.2882, 121.29383, 121.29242, 121.28862, 121.28803, 121.2838]","[30.99998, 30.99351, 30.98752, 30.98868, 30.9861, 30.99896]","[33965, 25137, 60127, 21450, 44759, 32168]","[3, 3, 3, 3, 3, 3]",6.0,46.0
1240,"[121.29904, 121.30622, 121.30092, 121.301, 121.31005, 121.31289, 121.29562, 121.26653, 121.29382, 121.28361]","[30.99795, 30.99548, 30.97538, 30.97534, 30.99517, 30.99532, 30.99721, 30.97208, 30.99381, 30.92986]","[31263, 46400, 46108, 46108, 15961, 33119, 31263, 10341, 25137, 37782]","[3, 3, 3, 3, 3, 4, 4, 4, 5, 5]",6.0,46.0
1241,"[121.29129, 121.29099, 121.29645, 121.30127, 121.30518, 121.29386, 121.29074]","[31.00156, 30.99858, 30.9952, 30.99803, 30.98809, 30.99358, 30.98812]","[19584, 2307, 25137, 54473, 47384, 25137, 35972]","[3, 3, 3, 3, 3, 3, 3]",0.0,46.0
1242,"[121.31173, 121.30471, 121.27659, 121.30091, 121.28765, 121.29096, 121.30835, 121.30835, 121.28647]","[30.98945, 30.9812, 31.02294, 30.97542, 30.98309, 30.99645, 31.0065, 31.00653, 30.97888]","[35926, 4595, 39386, 46108, 44759, 2000, 55774, 55774, 38115]","[3, 3, 3, 4, 4, 4, 4, 4, 5]",0.0,46.0
1243,"[121.29214, 121.2961, 121.29247, 121.28128, 121.29217, 121.30522, 121.3053, 121.30881, 121.30588, 121.25157]","[30.99315, 30.99182, 30.98731, 30.9972, 31.0019, 30.99378, 30.99394, 30.97152, 30.97898, 31.00451]","[16282, 24256, 60127, 50636, 19584, 53255, 53255, 30876, 33749, 13213]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",1.0,46.0
1244,"[121.29271, 121.27103, 121.27749, 121.26829]","[30.98929, 31.00301, 30.97265, 31.00567]","[60127, 514, 59699, 6689]","[4, 5, 5, 5]",1.0,46.0
1245,"[121.28185, 121.28511, 121.30117, 121.30203, 121.29295, 121.29063, 121.28763, 121.28617, 121.2848]","[31.00081, 30.99933, 30.9976, 30.99833, 30.99929, 30.98757, 30.98307, 30.98634, 30.99636]","[50636, 32168, 54473, 54473, 21729, 35972, 44759, 44759, 34164]","[3, 3, 3, 3, 3, 3, 3, 3, 3]",2.0,46.0
1246,"[121.30917, 121.30704, 121.31285, 121.28838, 121.29907, 121.31378, 121.30688, 121.30848, 121.27182, 121.25809, 121.31659]","[30.9713, 30.97403, 30.9955, 30.99793, 30.99713, 31.01439, 31.00384, 31.00644, 30.99432, 30.93006, 30.95542]","[30876, 12789, 33119, 34164, 31263, 10029, 56945, 55774, 51262, 16430, 20558]","[3, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5]",2.0,46.0
1247,"[121.28113, 121.29133, 121.29368, 121.299, 121.30163, 121.2948, 121.29246, 121.28614, 121.28989]","[30.99829, 30.99962, 31.00035, 30.99786, 30.99751, 30.99093, 30.98753, 30.98633, 30.98895]","[50636, 33965, 31263, 31263, 54473, 25137, 60127, 44759, 60127]","[3, 3, 3, 3, 3, 3, 3, 3, 3]",3.0,46.0
1248,"[121.30302, 121.30003, 121.30011, 121.30915, 121.30916, 121.30928, 121.31287, 121.31279, 121.30514, 121.28822, 121.31456, 121.25999, 121.2767, 121.31961]","[31.0148, 30.98491, 30.98489, 30.97125, 30.97137, 30.97136, 30.99525, 30.99537, 30.99365, 30.9973, 31.01283, 31.02871, 30.92617, 30.95887]","[23255, 47384, 47384, 30876, 30876, 30876, 33119, 33119, 53255, 34164, 35097, 13492, 23075, 3839]","[3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5]",3.0,46.0
1249,"[121.2944, 121.30039, 121.30277, 121.28433, 121.29065, 121.28958, 121.28877]","[30.99466, 30.99766, 30.99882, 30.98656, 30.98754, 30.98881, 30.98863]","[25137, 54473, 54473, 44759, 35972, 60127, 21450]","[3, 3, 3, 3, 3, 3, 3]",4.0,46.0
1250,"[121.29089, 121.28947, 121.30525, 121.30001, 121.301, 121.30998, 121.25833, 121.26502, 121.28201, 121.28787, 121.29041]","[30.99586, 30.99729, 30.99379, 30.98482, 30.97546, 30.99512, 30.98552, 30.96467, 30.9848, 30.93471, 30.93055]","[2000, 2307, 53255, 47384, 46108, 15961, 51875, 17360, 50288, 38168, 26353]","[3, 3, 3, 3, 3, 4, 5, 5, 5, 5, 5]",4.0,46.0
1251,"[121.29128, 121.30127, 121.29552, 121.29132, 121.28642, 121.2926, 121.29027]","[30.99949, 30.9981, 30.9908, 30.99116, 30.98493, 30.97902, 30.9917]","[33965, 54473, 25137, 60127, 44759, 1939, 16282]","[3, 3, 3, 3, 3, 3, 3]",5.0,46.0
1252,"[121.29005, 121.30523, 121.30095, 121.26938, 121.28649, 121.27602, 121.30393, 121.31721, 121.32121]","[30.98582, 30.99361, 30.97537, 30.94951, 30.99043, 30.9536, 31.00685, 30.952, 30.9427]","[47192, 53255, 46108, 56507, 41483, 17219, 30533, 52146, 34707]","[3, 3, 3, 4, 4, 5, 5, 5, 5]",5.0,46.0
1253,"[121.29267, 121.29519, 121.29747, 121.30922, 121.31276, 121.30134, 121.26044, 121.28333]","[30.97893, 30.99438, 30.97866, 30.97139, 30.9955, 30.99803, 30.95589, 30.96163]","[1939, 25137, 57173, 30876, 33119, 54473, 47373, 43020]","[3, 3, 3, 3, 3, 4, 4, 4]",6.0,46.0
1254,"[121.31412, 121.31349]","[31.01293, 30.95042]","[35097, 36211]","[5, 5]",6.0,46.0
1255,"[121.28335, 121.29215, 121.29571, 121.29391, 121.29452, 121.29251, 121.30435, 121.28808, 121.28982]","[30.9989, 31.00171, 30.99635, 30.99341, 30.99152, 30.98757, 30.97904, 30.98612, 30.98885]","[34164, 19584, 31263, 25137, 25137, 60127, 3510, 44759, 60127]","[3, 3, 3, 3, 3, 3, 3, 3, 3]",0.0,46.0
1256,"[121.28295, 121.2988, 121.30094, 121.30915, 121.26607, 121.27326, 121.25892, 121.32842, 121.31528]","[30.99614, 30.99505, 30.97536, 30.97131, 31.00613, 30.93834, 30.91769, 30.94972, 30.96139]","[34164, 52351, 46108, 30876, 6689, 44418, 55801, 12569, 30431]","[3, 3, 3, 4, 4, 4, 5, 5, 5]",0.0,46.0
1257,"[121.28763, 121.3013, 121.30262, 121.31055, 121.29399, 121.29203, 121.29057, 121.286]","[30.99932, 30.99803, 30.99838, 30.99465, 30.99357, 30.99302, 30.98752, 30.98541]","[32168, 54473, 54473, 15961, 25137, 16282, 35972, 44759]","[3, 3, 3, 3, 3, 3, 3, 3]",1.0,46.0
1258,"[121.30526, 121.30587, 121.30019, 121.30436, 121.30091, 121.30921, 121.31549, 121.31666, 121.30387, 121.29532, 121.28332]","[30.99368, 30.98092, 30.9849, 30.97892, 30.96795, 30.97122, 31.01299, 31.00719, 31.01394, 31.00667, 30.93178]","[53255, 38278, 47384, 3510, 1069, 30876, 35097, 40264, 23255, 25444, 32569]","[3, 3, 3, 3, 3, 3, 3, 4, 5, 5, 5]",1.0,46.0
1259,"[121.2874, 121.29927, 121.29381, 121.29203, 121.29275, 121.29062, 121.28658, 121.28089]","[31.00014, 31.00048, 30.99341, 30.99314, 30.98916, 30.9875, 30.98506, 31.00128]","[32168, 31263, 25137, 16282, 60127, 35972, 44759, 50636]","[3, 3, 3, 3, 3, 3, 3, 3]",2.0,46.0
1260,"[121.28624, 121.29245, 121.3004, 121.30092, 121.30019, 121.30925, 121.31945, 121.32029, 121.30679, 121.3075, 121.26536, 121.27635]","[30.99929, 30.99657, 30.9988, 30.99771, 30.98496, 30.97126, 30.98241, 30.98781, 31.00092, 31.00463, 30.99148, 30.93473]","[32168, 2307, 54473, 54473, 47384, 30876, 22812, 43783, 26989, 23487, 232, 46319]","[3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5]",2.0,46.0
1261,"[121.291, 121.29302, 121.29877, 121.29395, 121.28988, 121.28647, 121.29203, 121.29283, 121.29915, 121.30379, 121.316, 121.30822, 121.31667]","[31.00083, 30.99923, 30.99783, 30.9941, 30.98888, 30.985, 30.98889, 31.00114, 30.98427, 30.96892, 30.98567, 31.00429, 31.00708]","[33965, 21729, 31263, 25137, 60127, 44759, 60127, 19584, 47384, 1069, 40975, 23487, 40264]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4]",3.0,46.0
1262,[121.28124],[30.97771],[44588],[5],3.0,46.0
1263,"[121.2901, 121.29058, 121.28192, 121.2963, 121.30123, 121.31175, 121.30911, 121.30094, 121.31189]","[31.00096, 30.9917, 31.00127, 30.99531, 30.99797, 30.9894, 30.9713, 30.97541, 31.00767]","[33965, 16282, 50636, 25137, 54473, 35926, 30876, 46108, 27192]","[3, 3, 3, 3, 3, 3, 3, 3, 4]",4.0,46.0
1264,"[121.31655, 121.2929, 121.25058, 121.275]","[30.95542, 30.93578, 30.95074, 30.92505]","[20558, 632, 54826, 44303]","[5, 5, 5, 5]",4.0,46.0
1265,"[121.29247, 121.29121, 121.29001, 121.29065, 121.31185, 121.31283, 121.31283, 121.3092, 121.30093, 121.25919]","[31.00144, 30.9911, 30.98595, 30.99167, 30.98949, 30.99538, 30.99523, 30.97139, 30.9754, 31.00229]","[19584, 60127, 47192, 16282, 35926, 33119, 33119, 30876, 46108, 142]","[3, 3, 3, 3, 3, 3, 3, 3, 4, 5]",5.0,46.0
1266,"[121.32132, 121.31277]","[30.94267, 31.00593]","[34707, 27192]","[5, 5]",5.0,46.0
1267,[121.29122],[30.99932],[33965],[3],6.0,46.0
1268,"[121.2824, 121.29386, 121.29272, 121.28642, 121.31046, 121.31545, 121.30091, 121.27653, 121.30004, 121.29889, 121.28813, 121.28475, 121.3173]","[30.99948, 30.99375, 30.98917, 30.98493, 30.99451, 31.01284, 30.97541, 30.93023, 30.98491, 30.99499, 30.99259, 30.9922, 30.95148]","[32168, 25137, 60127, 44759, 15961, 35097, 46108, 17411, 47384, 52351, 41483, 41483, 52146]","[4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5]",6.0,46.0
1269,"[121.2816, 121.29304, 121.2968, 121.29156]","[30.99827, 30.9993, 30.9916, 30.98848]","[50636, 21729, 24256, 60127]","[3, 3, 3, 3]",0.0,46.0
1270,"[121.3013, 121.30998, 121.30386, 121.30017, 121.30108, 121.26853, 121.31976, 121.30388, 121.28452]","[30.99811, 30.99512, 30.96898, 30.98496, 30.99781, 30.99767, 30.94214, 30.96895, 30.92967]","[54473, 15961, 1069, 47384, 54473, 27277, 25186, 1069, 42960]","[3, 3, 3, 4, 5, 5, 5, 5, 5]",0.0,46.0
1271,[121.31278],[30.99531],[33119],[3],1.0,46.0
1272,"[121.26819, 121.25392, 121.3173, 121.31431]","[31.00554, 30.95095, 30.95135, 30.93997]","[6689, 27668, 52146, 42474]","[5, 5, 5, 5]",1.0,46.0
1273,"[121.28346, 121.29257, 121.29399, 121.29241, 121.28617, 121.31749, 121.29018, 121.28754, 121.2892, 121.2762, 121.28137]","[30.99893, 31.00147, 30.99353, 30.98737, 30.98628, 31.00754, 31.00095, 30.99233, 30.98507, 30.92608, 31.01933]","[34164, 19584, 25137, 60127, 44759, 40264, 33965, 41483, 47192, 23075, 37919]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.0,46.0
1274,[121.29241],[30.98755],[60127],[5],2.0,46.0
1275,"[121.28739, 121.28623, 121.29903, 121.29135, 121.29461, 121.29074, 121.30005, 121.30486]","[31.0001, 30.98618, 30.99782, 30.99049, 30.98769, 30.98779, 30.98486, 30.98227]","[32168, 44759, 31263, 60127, 25137, 35972, 47384, 4595]","[3, 3, 3, 3, 3, 3, 3, 3]",3.0,46.0
